id,parametertype_id,spec_id,text,column,operator,value,linker,operator2,value2,color,show,DDF_type,inverse,regex_filter,u_created,u_modified,translations,DDF_unit,DDF_target_value,DDF_custom_color,name
319017,10787,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenpropimorph
319018,10788,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluotrimazole
319019,10797,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flurenol-methyl
319020,10806,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fenthion sulfone
319021,10814,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluxapyroxad
319022,10815,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fipronil
319023,10821,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Forchlorfenuron
319024,10826,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Florasulam
319025,10828,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fluazifop-P-butyl
319026,10829,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fuberidazole
319027,10838,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Flucythrinate
319028,10839,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Fludioxonil
319029,10852,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Isofenphos-ethyl
319030,10853,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Haloxyfop-methyl
319031,10862,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Heptenophos
319032,10864,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Hexachlorobenzene
319033,10902,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Iprovalicarb
319034,10909,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Isocarbophos
319035,10930,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Neburon
319036,10932,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Nitenpyram
319037,10936,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Nitrapyrin
319038,10942,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Non-chlorine
319039,10943,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methiocarb
319040,10944,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Norflurazon
319041,10949,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methomyl
319042,10952,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ofurace
319043,10953,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methothrin
319044,10989,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Pirimicarb
319045,10995,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Plifenat
319046,11001,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Pentachlorobenzene
319047,11011,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Promecarb
319048,11012,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Perthan
319049,11018,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Phenmedipham
319050,11031,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Phorate oxon sulfone
319051,11064,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Silthiofam
319052,11071,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Spinosad
319053,11072,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Pyridaben
319054,11092,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Sulfosulfuron
319055,11100,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,TEPP
319056,11109,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Rimsulfuron
319057,11110,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tebutam
319058,11125,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Terbufos
319059,11129,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Trichlorobenzene, 1,2,4-"
319060,11131,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Trichlorobenzene, 1,3,5"
319061,11132,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tetrachlorvinphos
319062,11141,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tetrasul
319063,11142,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Trifloxystrobin
319064,11143,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Thenyl chlorine
319065,11154,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Trimethacarb
319066,11155,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Thiodicarb
319067,11156,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Triticonazole
319068,11158,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tritosulfuron
319069,11159,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Thiometon
319070,11162,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Valifenalate
319071,11163,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Vamidothion
319072,11167,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Zoxamide
319073,11180,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tribenuron-methyl
319074,11326,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Tau-fluvalinate
319075,11343,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Hexythiazox
319076,5398,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Echimidine N-oxide
319077,5399,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Heliosupine N-oxide
319078,5400,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Echimidine/Heliosupine, total"
319079,5401,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Echinatin N-oxide
319080,5402,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Europine
319081,5403,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Europin-N-oxide
319082,5404,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Heliotrin
319083,5405,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Heliotrin-N-oxide
319084,5406,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Integerrimin-N-oxide/ Senecionin-N-oxide, sum"
319085,5407,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Intermedine
319086,5408,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Intermedin-N-oxide/Indicin-N-oxide, sum"
319087,5409,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Lasiocarpine
319088,5410,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Lasiocarpine N-oxide
319089,5411,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Lycopsamine/indicator, total"
319090,5412,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Lycopsamine N-oxide
319091,5413,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Retrorsine/Usaramine, total"
319092,5415,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Rinderine/Echinatine, total"
319093,5416,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Rinderin N-oxide
319094,5417,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Senecionine
319095,5418,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Seneciphyllin
319096,5419,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Seneciphyllin-N-oxide
319097,5420,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Senecivernin/Integerrimin, total"
319098,5421,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Senecivernin-N-oxide
319099,5422,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Senkirkine
319100,5423,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Spartioidine
319101,5424,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Spartioidin-N-oxide
319102,5425,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Erucifoline
319103,5426,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Erucifolin-N-oxide
319104,5427,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Jacobins
319105,5428,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Jacobin N-oxide
319106,5429,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Monocrotaline
319107,5431,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Trichodes mine
319108,11378,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Monocrotaline N-oxide
319109,11673,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Retrorsine N-oxide/usaramine N-oxide, total"
319110,11926,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Pyrrolizidine alkaloids (PA)
319111,5432,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Pyrrolizidine alkaloids, sum BfR-28"
319112,5433,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,"Pyrrolizidine alkaloids, sum VO VO 2023/915'"
319113,5438,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Propan-2-ol
319114,5435,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methanol
319115,5437,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,n-hexane
319116,5434,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Acetone
319117,5436,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethanol*
319118,5439,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Methyl acetate
319119,5440,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethyl acetate
319120,5441,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Butyl acetate
319121,5443,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Dichloromethane
319122,11319,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Ethyl methyl ketone (= methyl ethyl ketone (MEK))
319123,11777,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Solvent residues
319124,5497,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,THC* total
319125,5498,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Delta-9-THC
319126,5499,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,delta-9-THCA
319127,11268,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Cannabidiol
319128,11896,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"THC, SUM, HPLC-DAD, high content39537"
319129,11897,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Cannabinoids, HPLC-DAD (high values)37499"
319130,11898,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Cannabidiols. (CBDA), HPLC-DAD (h. Geh.)37498"
319131,11899,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Cannabinol (CBN), HPLC-DAD (h. content)37500"
319132,5500,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Anisidine value
319133,5501,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Number of peroxides
319134,11677,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Totox number
319135,5344,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Aflatoxin B1
319136,5345,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Aflatoxin B2
319137,5346,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Aflatoxin G1
319138,5347,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Aflatoxin G2
319139,5348,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Aflatoxins
319140,12006,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Aflatoxins_total
319141,5558,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Ochratoxin A_6763
319142,5548,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,Enterobacteriaceae
319143,5550,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,"Staphylococci, coag. positive"
319144,5552,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,Total yeasts / moulds
319145,5553,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,Yeasts
319146,5554,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,Molds
319147,11921,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,CFU,overwritten to okay,,"Total Plate Count, Fixed"
319148,5549,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,/g,overwritten to okay,,Gram-negative bacteria
319149,5551,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,/10 g,overwritten to okay,,"E. coli, after enrichment"
319150,5555,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,/25 g,overwritten to okay,,Salmonella*
319151,5357,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Benzo(a)anthracene
319152,5358,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Chrysene
319153,5359,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Benzo(b)fluoranthene
319154,11924,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"PAK, block with 4 pieces"
319155,5360,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Benzo(a)pyrene
319156,5361,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,µg/kg,overwritten to okay,,Sum of PAHs
319157,5379,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Perchlorate
319158,5380,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Chlorate
319159,5331,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C10-16)
319160,5332,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C17-20)
319161,5333,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C21-25)
319162,5334,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C26-35)
319163,5335,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C36-40)
319164,5336,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (C41-50)
319165,5337,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,MOSH/POSH (total) C10-50
319166,5338,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,MOAH (C10-16)
319167,5339,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,MOAH (C17-25)
319168,5340,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,MOAH (C26-35)
319169,5341,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,MOAH (C36-50)
319170,5342,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,MOAH (total) C10-50
319171,11923,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Mineral oilKW (MOSH/POSH/MOA)
319172,12050,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Benzalkonium chloride, sum"
319173,12051,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Carbofuran, total"
319174,12052,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"DDT, total"
319175,12053,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Didecyldimethylammonium chloride, sum"
319176,12054,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,"Quintocen/pentachloraniline, total"
319177,11394,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,mg/kg,overwritten to okay,,Oxymatrine
319178,11214,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,4,6,7,8-HeptaCDD"
319179,11215,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,4,6,7,8-HeptaCDF"
319180,11216,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,4,7,8,9-HeptaCDF"
319181,11217,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,4,7,8-HexaCDD"
319182,11218,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,4,7,8-HexaCDF"
319183,11219,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,6,7,8-HexaCDD"
319184,11220,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,6,7,8-HexaCDF"
319185,11221,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,7,8,9-HexaCDD"
319186,11222,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,7,8,9-HexaCDF"
319187,11223,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,7,8-PentaCDD"
319188,11224,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"1,2,3,7,8-PentaCDF"
319189,11226,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"2,3,4,6,7,8-HexaCDF"
319190,11227,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"2,3,4,7,8-PentaCDF"
319191,11228,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"2,3,7,8-TetraCDD"
319192,11229,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,"2,3,7,8-TetraCDF"
319193,11390,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,OctaCDD
319194,11391,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,OctaCDF
319195,11395,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 105
319196,11396,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 114
319197,11397,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 118
319198,11398,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 123
319199,11399,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 126
319200,11400,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 156
319201,11401,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 157
319202,11402,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 167
319203,11403,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 169
319204,11404,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 189
319205,11405,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 77
319206,11406,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,PCB 81
319207,11450,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dioxins (WHO PCDD/F-TEQ) without LOQ (lowerbound)
319208,11451,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dioxins (WHO PCDD/F-TEQ) incl. LOQ 100 % (upper limit)
319209,11452,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dioxins (WHO PCDD/F-TEQ) incl. LOQ 50 % (medium bound)
319210,11453,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dioxins + dl-PCB (WHO-TEQ) incl. LOQ 100 % (upper limit)
319211,11454,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dl-PCB (WHO-PCB-TEQ) without LOQ (lower limit)
319212,11455,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dl-PCB (WHO-PCB-TEQ) incl. LOQ 100 % (upper limit)
319213,11456,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Total dl-PCB (WHO-PCB-TEQ) incl. LOQ 50 % (medium bound)
319214,11988,2002,,0,!=,"""""",,,,orange,1,OK,0,,1776756160,1776756160,,none,overwritten to okay,,Dioxins in food
